Date,Open,High,Low,Close,Adj Close,Volume
2013-08-23,6446.899902,6516.700195,6422.399902,6492.100098,6492.100098,485422600
2013-08-27,6492.100098,6494.200195,6424.000000,6441.000000,6441.000000,760395800
2013-08-28,6441.000000,6441.000000,6393.700195,6430.100098,6430.100098,748560000
2013-08-29,6430.100098,6500.500000,6430.000000,6483.100098,6483.100098,876297500
2013-08-30,6483.100098,6502.200195,6409.600098,6412.899902,6412.899902,797043300
2013-09-02,6412.899902,6532.299805,6412.899902,6506.200195,6506.200195,596599000
2013-09-03,6506.200195,6523.200195,6457.000000,6468.399902,6468.399902,737860300
2013-09-04,6468.399902,6486.399902,6423.500000,6474.700195,6474.700195,717066000
2013-09-05,6474.700195,6543.200195,6461.700195,6532.399902,6532.399902,758348500
2013-09-06,6532.399902,6568.200195,6492.500000,6547.299805,6547.299805,606304300
2013-09-09,6547.299805,6555.899902,6508.799805,6530.700195,6530.700195,586569100
2013-09-10,6530.700195,6599.500000,6530.700195,6584.000000,6584.000000,730044200
2013-09-11,6584.000000,6589.899902,6559.700195,6588.399902,6588.399902,709330400
2013-09-12,6588.399902,6606.100098,6558.600098,6589.000000,6589.000000,616038700
2013-09-13,6589.000000,6589.000000,6561.799805,6583.799805,6583.799805,495637800
2013-09-16,6583.799805,6652.700195,6583.799805,6622.899902,6622.899902,565475200
2013-09-17,6622.899902,6623.000000,6570.200195,6570.200195,6570.200195,1200508900
2013-09-18,6570.200195,6587.600098,6532.500000,6558.799805,6558.799805,793615500
2013-09-19,6558.799805,6659.100098,6558.799805,6625.399902,6625.399902,799392100
2013-09-20,6625.399902,6629.899902,6594.200195,6596.399902,6596.399902,1534434000
2013-09-23,6596.399902,6601.500000,6542.700195,6557.399902,6557.399902,592407000
2013-09-24,6557.399902,6585.399902,6549.899902,6571.500000,6571.500000,663765500
2013-09-25,6571.500000,6588.000000,6526.399902,6551.500000,6551.500000,828370800
2013-09-26,6551.500000,6580.899902,6535.799805,6565.600098,6565.600098,552698700
2013-09-27,6565.600098,6568.899902,6487.299805,6512.700195,6512.700195,556754000
2013-09-30,6512.700195,6512.700195,6438.700195,6462.200195,6462.200195,667902900
2013-10-01,6462.200195,6466.299805,6424.399902,6460.000000,6460.000000,599067900
2013-10-02,6460.000000,6460.000000,6386.200195,6437.500000,6437.500000,575169900
2013-10-03,6437.500000,6472.399902,6436.200195,6449.000000,6449.000000,617408100
2013-10-04,6449.000000,6473.600098,6429.000000,6453.899902,6453.899902,528846400
2013-10-07,6453.899902,6453.899902,6391.500000,6437.299805,6437.299805,484159000
2013-10-08,6437.299805,6437.700195,6365.000000,6365.799805,6365.799805,718013100
2013-10-09,6365.799805,6372.600098,6316.899902,6337.899902,6337.899902,605274000
2013-10-10,6337.899902,6446.200195,6337.899902,6430.500000,6430.500000,631265600
2013-10-11,6430.500000,6489.200195,6430.500000,6487.200195,6487.200195,545658000
2013-10-14,6487.200195,6507.799805,6464.399902,6507.700195,6507.700195,434972100
2013-10-15,6507.700195,6569.299805,6507.700195,6549.100098,6549.100098,603859700
2013-10-16,6549.100098,6584.399902,6504.299805,6571.600098,6571.600098,663774300
2013-10-17,6571.600098,6576.200195,6529.200195,6576.200195,6576.200195,669589600
2013-10-18,6576.200195,6622.700195,6576.200195,6622.600098,6622.600098,710029000
2013-10-21,6622.600098,6654.200195,6617.799805,6654.200195,6654.200195,494967200
2013-10-22,6654.200195,6719.299805,6653.700195,6695.700195,6695.700195,575007300
2011-06-08,5864.700195,5864.700195,5791.799805,5808.899902,5808.899902,848359000
2011-06-09,5808.899902,5861.200195,5795.000000,5856.299805,5856.299805,854520000
2011-06-10,5856.299805,5867.000000,5758.299805,5765.799805,5765.799805,786839200
2011-06-13,5765.799805,5793.799805,5763.399902,5773.500000,5773.500000,643227300
2011-06-14,5773.500000,5822.600098,5773.500000,5803.100098,5803.100098,811563100
2011-06-15,5803.100098,5803.399902,5742.600098,5742.600098,5742.600098,806612100
2011-06-16,5742.600098,5742.600098,5644.399902,5698.799805,5698.799805,1039826800
2011-06-17,5698.799805,5733.200195,5645.000000,5714.899902,5714.899902,1215422800
2011-06-20,5714.899902,5714.899902,5647.200195,5693.399902,5693.399902,746206400
2011-06-21,5693.399902,5778.100098,5693.000000,5775.299805,5775.299805,745714800
2011-06-22,5775.299805,5789.100098,5741.799805,5773.000000,5773.000000,744333700
2011-06-23,5773.000000,5773.000000,5663.299805,5674.399902,5674.399902,893970700
2011-06-24,5674.399902,5768.500000,5674.399902,5697.700195,5697.700195,1037392600
2011-06-27,5697.700195,5728.399902,5679.600098,5722.299805,5722.299805,835562500
2011-06-28,5722.299805,5795.100098,5722.299805,5766.899902,5766.899902,798684500
2011-06-29,5766.899902,5860.899902,5766.899902,5856.000000,5856.000000,908814900
2011-06-30,5856.000000,5945.700195,5856.000000,5945.700195,5945.700195,1221084500
2011-07-01,5945.700195,5999.000000,5937.000000,5989.799805,5989.799805,871319600
2011-07-04,5989.799805,6030.799805,5985.700195,6017.500000,6017.500000,466358000
2011-07-05,6017.500000,6036.299805,6011.100098,6024.000000,6024.000000,654940400
2011-07-06,6024.000000,6026.500000,5973.799805,6002.899902,6002.899902,817116300
2011-07-07,6002.899902,6071.700195,6002.899902,6054.600098,6054.600098,833720400
2011-07-08,6054.600098,6084.100098,5981.700195,5990.600098,5990.600098,781326500
2011-07-11,5990.600098,5998.600098,5900.799805,5929.200195,5929.200195,850417100
2011-07-12,5929.200195,5929.200195,5793.000000,5869.000000,5869.000000,1086509700
2011-07-13,5869.000000,5911.000000,5851.000000,5906.399902,5906.399902,830813000
2011-07-14,5906.399902,5906.399902,5841.200195,5847.000000,5847.000000,715477400
2011-07-15,5847.000000,5863.600098,5806.000000,5843.700195,5843.700195,693411600
2011-07-18,5843.700195,5843.700195,5752.799805,5752.799805,5752.799805,848623100
2011-07-19,5752.799805,5802.000000,5752.799805,5790.000000,5790.000000,912096000
2011-07-20,5790.000000,5856.399902,5790.000000,5853.799805,5853.799805,900376300
2011-07-21,5853.799805,5934.299805,5797.500000,5899.899902,5899.899902,1051054200
2011-07-22,5899.899902,5966.799805,5899.899902,5935.000000,5935.000000,874525300
2011-07-25,5935.000000,5938.600098,5892.600098,5925.299805,5925.299805,645911000
2011-07-26,5925.299805,5951.299805,5895.600098,5929.700195,5929.700195,631694600
2011-07-27,5929.700195,5932.000000,5841.000000,5856.600098,5856.600098,777353400
2011-07-28,5856.600098,5882.600098,5801.600098,5873.200195,5873.200195,753182900
2011-07-29,5873.200195,5873.200195,5772.399902,5815.200195,5815.200195,1014403400
2011-08-01,5815.200195,5913.500000,5767.100098,5774.399902,5774.399902,864009700
2011-08-02,5774.399902,5778.899902,5705.299805,5718.399902,5718.399902,995746800
2011-08-03,5718.399902,5718.399902,5557.700195,5584.500000,5584.500000,1094346800
2011-08-04,5584.500000,5644.100098,5393.100098,5393.100098,5393.100098,1428457100
2011-08-05,5393.100098,5393.100098,5202.600098,5247.000000,5247.000000,2044242400
2011-08-08,5247.000000,5295.799805,5062.399902,5069.000000,5069.000000,1576389600
2011-08-09,5069.000000,5175.600098,4791.000000,5164.899902,5164.899902,2039085100
2011-08-10,5164.899902,5262.700195,4990.799805,5007.200195,5007.200195,1649746300
2011-08-11,5007.200195,5172.700195,4943.000000,5162.799805,5162.799805,1455126400
2011-08-12,5162.799805,5320.000000,5099.299805,5320.000000,5320.000000,1024505200
2011-08-15,5320.000000,5377.200195,5319.399902,5350.600098,5350.600098,695636400
2011-08-16,5350.600098,5362.200195,5265.799805,5357.600098,5357.600098,716380800
2011-08-17,5357.600098,5371.100098,5279.899902,5331.600098,5331.600098,671941800
2011-08-18,5331.600098,5331.600098,5041.600098,5092.200195,5092.200195,1183381000
2011-08-19,5092.200195,5107.899902,4929.600098,5040.799805,5040.799805,1546098700
2011-08-22,5040.799805,5183.000000,4993.299805,5095.299805,5095.299805,857260000
2011-08-23,5095.299805,5193.200195,5076.700195,5129.399902,5129.399902,904652300
2011-08-24,5129.399902,5250.600098,5098.100098,5205.899902,5205.899902,908821500
2011-08-25,5205.899902,5254.200195,5102.100098,5131.100098,5131.100098,1128589300
2011-08-26,5131.100098,5149.500000,5014.799805,5129.899902,5129.899902,1037445400
2011-08-30,5129.899902,5283.600098,5129.899902,5268.700195,5268.700195,910283100
2011-08-31,5268.700195,5411.600098,5258.600098,5394.500000,5394.500000,1178142500
2011-09-01,5394.500000,5449.700195,5346.700195,5418.700195,5418.700195,975363800
2011-09-02,5418.700195,5418.700195,5258.500000,5292.000000,5292.000000,823930000
2011-09-05,5292.000000,5292.000000,5097.700195,5102.600098,5102.600098,788821300
2011-09-06,5102.600098,5190.299805,5086.799805,5156.799805,5156.799805,946079100
2011-09-07,5156.799805,5322.200195,5156.799805,5318.600098,5318.600098,837910500
2011-09-08,5318.600098,5369.799805,5269.700195,5340.399902,5340.399902,922652100
2011-09-09,5340.399902,5352.000000,5202.200195,5214.700195,5214.700195,1048626000
2011-09-12,5214.700195,5214.700195,5059.200195,5129.600098,5129.600098,1009065300
2011-09-13,5129.600098,5203.100098,5069.500000,5174.299805,5174.299805,885954000
2011-09-14,5174.299805,5270.399902,5146.399902,5227.000000,5227.000000,1116783000
2011-09-15,5227.000000,5366.700195,5227.000000,5337.500000,5337.500000,1124040000
2011-09-16,5337.500000,5406.100098,5337.500000,5368.399902,5368.399902,1464013700
2011-09-19,5368.399902,5368.399902,5231.600098,5259.600098,5259.600098,721392700
2011-09-20,5259.600098,5377.399902,5219.100098,5363.700195,5363.700195,708695000
2011-09-21,5363.700195,5366.100098,5268.799805,5288.399902,5288.399902,770544200
2011-09-22,5288.399902,5288.399902,5013.600098,5041.600098,5041.600098,1191994800
2011-09-23,5041.600098,5105.399902,4928.100098,5066.799805,5066.799805,1013630400
2011-09-26,5066.799805,5148.799805,4974.000000,5089.399902,5089.399902,1039397000
2011-09-27,5089.399902,5294.100098,5089.399902,5294.100098,5294.100098,960705900
2011-09-28,5294.100098,5314.299805,5191.399902,5217.600098,5217.600098,726670200
2011-09-29,5217.600098,5250.200195,5160.799805,5196.799805,5196.799805,736900100
2011-09-30,5196.799805,5197.299805,5068.600098,5128.500000,5128.500000,889500800
2011-10-03,5128.500000,5128.500000,4983.299805,5075.500000,5075.500000,774952000
2011-10-04,5075.500000,5075.500000,4868.600098,4944.399902,4944.399902,1168273100
2011-10-05,4944.399902,5121.399902,4944.399902,5102.200195,5102.200195,932393600
2011-10-06,5102.200195,5291.299805,5102.200195,5291.299805,5291.299805,1147794400
2011-10-07,5291.299805,5370.899902,5261.399902,5303.399902,5303.399902,864877000
2011-10-10,5303.399902,5413.399902,5303.399902,5399.000000,5399.000000,611583700
2011-10-11,5399.000000,5399.000000,5330.399902,5395.700195,5395.700195,636003500
2011-10-12,5395.700195,5458.000000,5348.200195,5441.799805,5441.799805,833336600
2011-10-13,5441.799805,5456.100098,5368.399902,5403.399902,5403.399902,895898200
2011-10-14,5403.399902,5501.399902,5395.600098,5466.399902,5466.399902,673341300
2011-10-17,5466.399902,5543.700195,5405.200195,5436.700195,5436.700195,720599700
2011-10-18,5436.700195,5436.700195,5348.600098,5410.399902,5410.399902,754537000
2011-10-19,5410.399902,5483.799805,5410.399902,5450.500000,5450.500000,723007500
2011-10-20,5450.500000,5450.500000,5363.200195,5384.700195,5384.700195,796890500
2011-10-21,5384.700195,5500.500000,5384.700195,5488.700195,5488.700195,730196100
2011-10-24,5488.700195,5552.799805,5487.200195,5548.100098,5548.100098,677461300
2011-10-25,5548.100098,5574.100098,5465.500000,5525.500000,5525.500000,777723200
2011-10-26,5525.500000,5576.600098,5498.500000,5553.200195,5553.200195,705184200
2011-10-27,5553.200195,5747.299805,5553.200195,5713.799805,5713.799805,1454155000
2011-10-28,5713.799805,5746.899902,5685.000000,5702.200195,5702.200195,997001700
2011-10-31,5702.200195,5702.200195,5544.200195,5544.200195,5544.200195,1079784300
2011-11-01,5544.200195,5544.200195,5338.399902,5421.600098,5421.600098,1331043600
2011-11-02,5421.600098,5493.299805,5383.399902,5484.100098,5484.100098,1363052800
2011-11-03,5484.100098,5564.500000,5402.600098,5545.600098,5545.600098,1217183500
2011-11-04,5545.600098,5599.500000,5495.399902,5527.200195,5527.200195,873169300
2011-11-07,5527.200195,5557.799805,5432.200195,5510.799805,5510.799805,730611300
2011-11-08,5510.799805,5616.000000,5509.600098,5567.299805,5567.299805,885001700
2011-11-09,5567.299805,5615.799805,5426.299805,5460.399902,5460.399902,1074260600
2011-11-10,5460.399902,5497.200195,5360.200195,5444.799805,5444.799805,799967700
2011-11-11,5444.799805,5548.799805,5439.799805,5545.399902,5545.399902,715717500
2011-11-14,5545.399902,5575.200195,5489.299805,5519.000000,5519.000000,687675200
2011-11-15,5519.000000,5551.399902,5428.600098,5517.399902,5517.399902,841524400
2011-11-16,5517.399902,5562.899902,5450.200195,5509.000000,5509.000000,941320000
2011-11-17,5509.000000,5509.000000,5366.100098,5423.100098,5423.100098,1059574700
2011-11-18,5423.100098,5423.100098,5347.899902,5362.899902,5362.899902,826014000
2011-11-21,5362.899902,5362.899902,5221.700195,5222.600098,5222.600098,952410000
2011-11-22,5222.600098,5282.000000,5206.799805,5206.799805,5206.799805,914555700
2011-11-23,5206.799805,5206.799805,5139.799805,5139.799805,5139.799805,1009698000
2011-11-24,5139.799805,5184.299805,5099.000000,5127.600098,5127.600098,856420500
2011-11-25,5127.600098,5200.299805,5075.200195,5164.700195,5164.700195,733865300
2011-11-28,5164.700195,5327.799805,5164.700195,5312.799805,5312.799805,897909200
2011-11-29,5312.799805,5344.200195,5272.399902,5337.000000,5337.000000,794447300
2011-11-30,5337.000000,5539.000000,5275.000000,5505.399902,5505.399902,1647245500
2011-12-01,5505.399902,5553.899902,5486.899902,5489.299805,5489.299805,939174800
2011-12-02,5489.299805,5595.500000,5489.100098,5552.299805,5552.299805,984099700
2011-12-05,5552.299805,5602.799805,5545.899902,5568.000000,5568.000000,900658000
2011-12-06,5568.000000,5593.000000,5521.899902,5568.700195,5568.700195,857312600
2011-12-07,5568.700195,5631.899902,5498.000000,5546.899902,5546.899902,932154800
2011-12-08,5546.899902,5605.299805,5483.799805,5483.799805,5483.799805,907438000
2011-12-09,5483.799805,5540.500000,5440.899902,5529.200195,5529.200195,841432700
2011-12-12,5529.200195,5529.200195,5427.899902,5427.899902,5427.899902,801332300
2011-12-13,5427.899902,5526.000000,5413.700195,5490.200195,5490.200195,757732000
2011-12-14,5490.200195,5490.200195,5366.799805,5366.799805,5366.799805,860719700
2011-12-15,5366.799805,5434.000000,5366.799805,5400.899902,5400.899902,803271700
2011-12-16,5400.899902,5452.700195,5387.299805,5387.299805,5387.299805,1273215100
2011-12-19,5387.299805,5410.100098,5343.100098,5365.000000,5365.000000,632321300
2011-12-20,5365.000000,5426.299805,5328.700195,5419.600098,5419.600098,779731400
2011-12-21,5419.600098,5479.200195,5371.700195,5389.700195,5389.700195,803794200
2011-12-22,5389.700195,5469.000000,5389.700195,5457.000000,5457.000000,610838400
2011-12-23,5457.000000,5516.600098,5457.000000,5512.700195,5512.700195,204750100
2011-12-28,5512.700195,5567.899902,5491.000000,5507.399902,5507.399902,449839700
2011-12-29,5507.399902,5566.799805,5496.899902,5566.799805,5566.799805,325749000
2011-12-30,5566.799805,5588.399902,5535.200195,5572.299805,5572.299805,188110800
2012-01-03,5572.299805,5699.899902,5572.299805,5699.899902,5699.899902,778529200
2012-01-04,5699.899902,5719.799805,5646.399902,5668.500000,5668.500000,696937800
2012-01-05,5668.500000,5689.299805,5614.399902,5624.299805,5624.299805,794279400
2012-01-06,5624.299805,5682.799805,5623.399902,5649.700195,5649.700195,705018100
2012-01-09,5649.700195,5673.799805,5604.600098,5612.299805,5612.299805,785646100
2012-01-10,5612.299805,5711.899902,5612.299805,5696.700195,5696.700195,865034500
2012-01-11,5696.700195,5700.799805,5644.799805,5670.799805,5670.799805,893410000
2012-01-12,5670.799805,5699.600098,5640.299805,5662.399902,5662.399902,1382096100
2012-01-13,5662.399902,5709.200195,5583.500000,5636.600098,5636.600098,1318584400
2012-01-16,5636.600098,5662.899902,5609.899902,5657.399902,5657.399902,672822900
2012-01-17,5657.399902,5724.399902,5657.399902,5694.000000,5694.000000,1232187300
2012-01-18,5694.000000,5709.899902,5647.899902,5702.399902,5702.399902,792321000
2012-01-19,5702.399902,5743.899902,5693.200195,5741.200195,5741.200195,1404271200
2012-01-20,5741.200195,5749.799805,5721.600098,5728.600098,5728.600098,1315166200
2012-01-23,5728.600098,5789.899902,5723.100098,5782.600098,5782.600098,852459600
2012-01-24,5782.600098,5782.600098,5719.899902,5751.899902,5751.899902,916105000
2012-01-25,5751.899902,5777.700195,5694.100098,5723.000000,5723.000000,884691100
2012-01-26,5723.000000,5806.200195,5722.799805,5795.200195,5795.200195,874328700
2012-01-27,5795.200195,5795.200195,5729.000000,5733.500000,5733.500000,790045200
2012-01-30,5733.500000,5733.500000,5651.600098,5671.100098,5671.100098,778100000
2012-01-31,5671.100098,5730.299805,5671.100098,5681.600098,5681.600098,1018319100
2012-02-01,5681.600098,5790.700195,5680.700195,5790.700195,5790.700195,985247100
2012-02-02,5790.700195,5809.799805,5765.700195,5796.100098,5796.100098,967388600
2012-02-03,5796.100098,5901.100098,5784.200195,5901.100098,5901.100098,1156774200
2012-02-06,5901.100098,5901.100098,5863.600098,5892.200195,5892.200195,828464600
2012-02-07,5892.200195,5906.700195,5850.500000,5890.299805,5890.299805,785340700
2012-02-08,5890.299805,5916.200195,5871.299805,5875.899902,5875.899902,809267800
2012-02-09,5875.899902,5916.299805,5870.600098,5895.500000,5895.500000,973462200
2012-02-10,5895.500000,5895.500000,5839.899902,5852.399902,5852.399902,948790300
2012-02-13,5852.399902,5920.100098,5852.399902,5905.700195,5905.700195,641643100
2012-02-14,5905.700195,5920.600098,5877.200195,5899.899902,5899.899902,832567200
2012-02-15,5899.899902,5923.799805,5880.600098,5892.200195,5892.200195,801550200
2012-02-16,5892.200195,5892.399902,5829.399902,5885.399902,5885.399902,751180400
2012-02-17,5885.399902,5923.600098,5885.399902,5905.100098,5905.100098,1101911000
2012-02-20,5905.100098,5956.299805,5905.100098,5945.299805,5945.299805,723669700
2012-02-21,5945.299805,5948.799805,5916.600098,5928.200195,5928.200195,846269200
2012-02-22,5928.200195,5938.000000,5894.600098,5916.600098,5916.600098,872089000
2012-02-23,5916.600098,5952.500000,5900.500000,5937.899902,5937.899902,1071356900
2012-02-24,5937.899902,5964.000000,5925.500000,5935.100098,5935.100098,1010948400
2012-02-27,5935.100098,5935.100098,5865.899902,5915.600098,5915.600098,966771100
2012-02-28,5915.600098,5937.000000,5900.000000,5927.899902,5927.899902,804670300
2012-02-29,5927.899902,5944.799805,5871.500000,5871.500000,5871.500000,1201161000
2012-03-01,5871.500000,5936.100098,5858.899902,5931.299805,5931.299805,900749900
2012-03-02,5931.299805,5940.000000,5908.500000,5911.100098,5911.100098,736456500
2012-03-05,5911.100098,5911.100098,5865.399902,5874.799805,5874.799805,873447200
2012-03-06,5874.799805,5874.799805,5758.399902,5765.799805,5765.799805,989886600
2012-03-07,5765.799805,5801.100098,5755.700195,5791.399902,5791.399902,859928000
2012-03-08,5791.399902,5874.299805,5791.399902,5859.700195,5859.700195,828107700
2012-03-09,5859.700195,5897.600098,5842.899902,5887.500000,5887.500000,854778900
2012-03-12,5887.500000,5894.100098,5860.399902,5892.799805,5892.799805,800492000
2012-03-13,5892.799805,5957.899902,5892.799805,5955.899902,5955.899902,761933800
2012-03-14,5955.899902,5989.100098,5945.399902,5945.399902,5945.399902,1165018000
2012-03-15,5945.399902,5958.200195,5919.200195,5940.700195,5940.700195,1034944400
2012-03-16,5940.700195,5974.100098,5940.700195,5965.600098,5965.600098,1830036200
2012-03-19,5965.600098,5968.899902,5928.500000,5961.100098,5961.100098,951065300
2012-03-20,5961.100098,5961.100098,5876.399902,5891.399902,5891.399902,978545300
2012-03-21,5891.399902,5921.700195,5880.799805,5892.000000,5892.000000,907211300
2012-03-22,5892.000000,5892.000000,5825.899902,5845.700195,5845.700195,883155700
2012-03-23,5845.700195,5875.700195,5801.700195,5854.899902,5854.899902,848516900
2012-03-26,5854.899902,5913.100098,5854.500000,5902.700195,5902.700195,722858600
2012-03-27,5902.700195,5941.899902,5863.799805,5869.600098,5869.600098,1257297400
2012-03-28,5869.600098,5877.899902,5809.000000,5809.000000,5809.000000,931498400
2012-03-29,5809.000000,5812.200195,5726.500000,5742.000000,5742.000000,1084172100
2012-03-30,5742.000000,5782.700195,5742.000000,5768.500000,5768.500000,990170000
2012-04-02,5768.500000,5874.899902,5748.600098,5874.899902,5874.899902,886248600
2012-04-03,5874.899902,5890.200195,5838.299805,5838.299805,5838.299805,896434000
2012-04-04,5838.299805,5838.299805,5685.700195,5703.799805,5703.799805,1174203100
2012-04-05,5703.799805,5731.700195,5663.299805,5723.700195,5723.700195,905682000
2012-04-10,5723.700195,5723.700195,5595.600098,5595.600098,5595.600098,1008933700
2012-04-11,5595.600098,5655.899902,5576.399902,5634.700195,5634.700195,1132327600
2012-04-12,5634.700195,5727.899902,5602.600098,5710.500000,5710.500000,1115210000
2012-04-13,5710.500000,5710.799805,5643.500000,5651.799805,5651.799805,830223000
2012-04-16,5651.799805,5708.000000,5641.100098,5666.299805,5666.299805,1101926600
2012-04-17,5666.299805,5773.700195,5651.500000,5767.000000,5767.000000,856433000
2012-04-18,5767.000000,5783.899902,5730.899902,5745.299805,5745.299805,873962600
2012-04-19,5745.299805,5792.100098,5738.100098,5744.600098,5744.600098,958392100
2012-04-20,5744.600098,5775.700195,5724.200195,5772.200195,5772.200195,847833800
2012-04-23,5772.200195,5772.200195,5637.700195,5665.600098,5665.600098,777185500
2012-04-24,5665.600098,5714.200195,5658.500000,5709.500000,5709.500000,807899200
2012-04-25,5709.500000,5745.000000,5703.200195,5718.899902,5718.899902,859133200
2012-04-26,5718.899902,5761.100098,5691.700195,5748.700195,5748.700195,879956100
2012-04-27,5748.700195,5789.000000,5708.000000,5777.100098,5777.100098,812249700
2012-04-30,5777.100098,5793.000000,5728.899902,5737.799805,5737.799805,784967000
2012-05-01,5737.799805,5819.000000,5732.200195,5812.200195,5812.200195,653605400
2012-05-02,5812.200195,5819.899902,5736.700195,5758.100098,5758.100098,962324800
2012-05-03,5758.100098,5800.799805,5745.200195,5766.600098,5766.600098,788566200
2012-05-04,5766.600098,5766.600098,5639.799805,5655.100098,5655.100098,1013188100
2012-05-08,5655.100098,5668.100098,5550.100098,5554.600098,5554.600098,1052975800
2012-05-09,5554.600098,5571.700195,5464.399902,5530.100098,5530.100098,1006218000
2012-05-10,5530.100098,5566.100098,5490.500000,5544.000000,5544.000000,847647600
2012-05-11,5544.000000,5585.500000,5499.299805,5575.500000,5575.500000,772576800
2012-05-14,5575.500000,5575.700195,5436.700195,5465.500000,5465.500000,883929300
2012-05-15,5465.500000,5507.700195,5411.799805,5437.600098,5437.600098,876368200
2012-05-16,5437.600098,5448.399902,5354.000000,5405.299805,5405.299805,1026459500
2012-05-17,5405.299805,5413.299805,5309.799805,5338.399902,5338.399902,894671500
2012-05-18,5338.399902,5338.399902,5256.600098,5267.600098,5267.600098,1225450800
2012-05-21,5267.600098,5324.399902,5253.899902,5304.500000,5304.500000,914314900
2012-05-22,5304.500000,5408.700195,5304.500000,5403.299805,5403.299805,931864300
2012-05-23,5403.299805,5403.700195,5262.899902,5266.399902,5266.399902,997826100
2012-05-24,5266.399902,5371.799805,5266.399902,5350.100098,5350.100098,737282500
2012-05-25,5350.100098,5385.200195,5312.200195,5351.500000,5351.500000,734363700
2012-05-29,5356.299805,5404.700195,5342.500000,5391.100098,5391.100098,729588100
2012-05-30,5391.100098,5391.100098,5284.399902,5297.299805,5297.299805,863484700
2012-05-31,5297.299805,5352.100098,5272.700195,5320.899902,5320.899902,1398519800
2012-06-01,5320.899902,5354.500000,5229.799805,5260.200195,5260.200195,1056087800
2012-06-06,5260.200195,5388.000000,5260.200195,5384.100098,5384.100098,1098347700
2012-06-07,5384.100098,5494.500000,5384.100098,5447.799805,5447.799805,1030125200
2012-06-08,5447.799805,5447.799805,5381.799805,5435.100098,5435.100098,916402400
2012-06-11,5435.100098,5536.299805,5419.600098,5432.399902,5432.399902,950512200
2012-06-12,5432.399902,5478.600098,5414.600098,5473.700195,5473.700195,890749100
2012-06-13,5473.700195,5507.700195,5436.700195,5483.799805,5483.799805,831010500
2012-06-14,5483.799805,5483.799805,5424.399902,5467.100098,5467.100098,985630700
2012-06-15,5467.100098,5522.899902,5465.100098,5478.799805,5478.799805,2307095100
2012-06-18,5478.799805,5555.299805,5461.100098,5491.100098,5491.100098,879532400
2012-06-19,5491.100098,5603.100098,5491.000000,5586.299805,5586.299805,816800600
2012-06-20,5586.299805,5623.899902,5566.000000,5622.299805,5622.299805,903447000
2012-06-21,5622.299805,5622.299805,5564.799805,5566.399902,5566.399902,785237400
2012-06-22,5566.399902,5566.399902,5500.000000,5513.700195,5513.700195,677911200
2012-06-25,5513.700195,5513.700195,5435.500000,5450.700195,5450.700195,716161000
2012-06-26,5450.700195,5476.500000,5436.299805,5447.000000,5447.000000,631700600
2012-06-27,5447.000000,5525.100098,5447.000000,5523.899902,5523.899902,678486600
2012-06-28,5523.899902,5533.799805,5436.500000,5493.100098,5493.100098,1027922600
2012-06-29,5493.100098,5619.700195,5493.100098,5571.200195,5571.200195,1061581800
2012-07-02,5571.200195,5640.600098,5571.200195,5640.600098,5640.600098,696936400
2012-07-03,5640.600098,5689.000000,5636.100098,5687.700195,5687.700195,795293400
2012-07-04,5687.700195,5699.899902,5669.700195,5684.500000,5684.500000,445463400
2012-07-05,5684.500000,5727.500000,5662.500000,5692.600098,5692.600098,766719300
2012-07-06,5692.600098,5695.100098,5647.500000,5662.600098,5662.600098,602832000
2012-07-09,5662.600098,5669.799805,5610.700195,5627.299805,5627.299805,682352500
2012-07-10,5627.299805,5688.700195,5622.299805,5664.100098,5664.100098,607970100
2012-07-11,5664.100098,5674.700195,5625.600098,5664.500000,5664.500000,606669000
2012-07-12,5664.500000,5664.500000,5588.799805,5608.299805,5608.299805,667049300
2012-07-13,5608.299805,5675.600098,5608.299805,5666.100098,5666.100098,609268500
2012-07-16,5666.100098,5670.600098,5640.899902,5662.399902,5662.399902,569289800
2012-07-17,5662.399902,5676.500000,5621.200195,5629.100098,5629.100098,602763200
2012-07-18,5629.100098,5688.299805,5624.500000,5685.799805,5685.799805,669962500
2012-07-19,5685.799805,5718.600098,5685.799805,5714.200195,5714.200195,711475200
2012-07-20,5714.200195,5714.200195,5644.899902,5651.799805,5651.799805,961834500
2012-07-23,5651.799805,5651.799805,5510.899902,5533.899902,5533.899902,691607200
2012-07-24,5533.899902,5556.600098,5487.000000,5499.200195,5499.200195,551196900
2012-07-25,5499.200195,5526.100098,5478.000000,5498.299805,5498.299805,621394800
2012-07-26,5498.299805,5594.500000,5478.000000,5573.200195,5573.200195,817687800
2012-07-27,5573.200195,5631.000000,5550.899902,5627.200195,5627.200195,732786100
2012-07-30,5627.200195,5706.500000,5625.700195,5693.600098,5693.600098,648632900
2012-07-31,5693.600098,5695.500000,5635.299805,5635.299805,5635.299805,645790800
2012-08-01,5635.299805,5712.799805,5633.000000,5712.799805,5712.799805,554180400
2012-08-02,5712.799805,5765.799805,5657.299805,5662.299805,5662.299805,805200700
2012-08-03,5662.299805,5794.000000,5662.299805,5787.299805,5787.299805,748571600
2012-08-06,5787.299805,5837.600098,5767.100098,5808.799805,5808.799805,613098000
2012-08-07,5808.799805,5841.200195,5785.000000,5841.200195,5841.200195,779689000
2012-08-08,5841.200195,5845.899902,5801.100098,5845.899902,5845.899902,588922600
2012-08-09,5845.899902,5860.200195,5828.399902,5851.500000,5851.500000,741075800
